State,Jurisdiction,A.O. Number,Judge,Prosecutor,Offense,Type,Location,Application Date,Original Order (Days),Number of Extensions,Total Length (Days),Installation,Number of Days in Operation,Avg. Intercepts Per Day,Number of Persons Intercepted,Number of Intercepts,Number of Incriminating Intercepts,Total Cost($),Other Than Manpower Cost ($),Arrests,Trials,Motions Granted,Motions Denied,Motions Pending,Persons Convicted,Cost Related,Result Related
MARYLAND,BALTIMORE,2015-4,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42234.0,30,1,60,INSTALLED AND USED,52.0,48.0,113.0,2505.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-2,
MARYLAND,BALTIMORE,2015-5,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42234.0,30,1,60,INSTALLED AND USED,60.0,123.0,334.0,7373.0,1293.0,395875.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-6,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42234.0,30,4,150,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-7,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42241.0,30,4,150,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-8,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42244.0,30,0,30,INSTALLED AND USED,20.0,32.0,48.0,637.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
MARYLAND,BALTIMORE,2015-9,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42262.0,30,0,30,INSTALLED AND USED,10.0,17.0,19.0,173.0,49.0,100200.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-10,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42270.0,30,1,60,INSTALLED AND USED,41.0,51.0,100.0,2089.0,977.0,298900.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-11,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42275.0,30,1,60,INSTALLED AND USED,59.0,12.0,128.0,716.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-2,
MARYLAND,BALTIMORE,2015-12,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42282.0,30,0,30,INSTALLED AND USED,29.0,4.0,29.0,102.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
MARYLAND,BALTIMORE,2015-13,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42282.0,30,1,60,INSTALLED AND USED,59.0,6.0,50.0,354.0,160.0,395700.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-14,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42299.0,30,0,30,INSTALLED AND USED,30.0,11.0,27.0,340.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
MARYLAND,BALTIMORE,2015-15,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42317.0,30,0,30,INSTALLED AND USED,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
MARYLAND,BALTIMORE,2015-16,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42317.0,30,0,30,INSTALLED AND USED,30.0,89.0,88.0,2671.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
MARYLAND,BALTIMORE,2015-17,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42341.0,30,0,30,INSTALLED AND USED,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,BALTIMORE,2015-18,JACKSON,MOSBY,NARCOTICS,"WC,TX",D,42349.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,HOWARD,2015-1,MCCRONE,BROCCOLINO,NARCOTICS,"WC,TX",D,42278.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,HOWARD,2015-2,MCCRONE,BROCCOLINO,NARCOTICS,"WC,TX",D,42278.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,HOWARD,2015-3,MCCRONE,BROCCOLINO,NARCOTICS,"WC,TX",D,42303.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,HOWARD,2015-4,MCCRONE,BROCCOLINO,NARCOTICS,"WC,TX",D,42303.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,HOWARD,2015-5,MCCRONE,BROCCOLINO,NARCOTICS,"WC,TX",D,42347.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,MONTGOMERY,2015-1,DEBELIUS,MCCARTHY,NARCOTICS,WC,D,42200.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,PRINCE GEORGE'S,2015-1,GETER,ALSOBROOKS,NARCOTICS,"WC,TX",D,42194.0,30,1,60,INSTALLED AND USED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,PRINCE GEORGE'S,2015-2,GETER,ALSOBROOKS,NARCOTICS,"WC,TX",D,42230.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,PRINCE GEORGE'S,2015-3,GETER,ALSOBROOKS,NARCOTICS,"WC,TX",D,42236.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,PRINCE GEORGE'S,2015-4,GETER,ALSOBROOKS,NARCOTICS,"WC,TX",D,42278.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,SOMERSET,2015-1,LONG,GARNER,NARCOTICS,"WC,OM,TX",D,42299.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MARYLAND,SOMERSET,2015-2,LONG,POWELL,NARCOTICS,"WC,OM,TX",D,42299.0,30,0,30,INSTALLED AND USED,28.0,324.0,78.0,9061.0,2798.0,86700.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,,
MASSACHUSETTS,SUFFOLK,2015-1,AMES,KWON,NARCOTICS,"WC,TX",D,42345.0,30,0,30,INSTALLED AND USED,22.0,40.0,10.0,872.0,648.0,25900.0,15900.0,6.0,0.0,0.0,0.0,0.0,0.0,,
MINNESOTA,RAMSEY,2015-1,ROSAS,CHOI,HUMAN\SEX TRAFFICKING,WC,D,42117.0,30,0,30,INSTALLED AND USED,10.0,239.0,1.0,2393.0,77.0,1000.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,,
NEBRASKA,DOUGLAS,2015-1,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42086.0,30,0,30,INSTALLED AND USED,13.0,81.0,3.0,1047.0,50.0,30675.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEBRASKA,DOUGLAS,2015-2,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42103.0,30,0,30,INSTALLED AND USED,30.0,102.0,18.0,3054.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
NEBRASKA,DOUGLAS,2015-3,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42157.0,30,0,30,INSTALLED AND USED,15.0,48.0,6.0,713.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
NEBRASKA,DOUGLAS,2015-4,RANDALL,KLEINE,CONSPIRACY,WC,D,42163.0,30,1,60,INSTALLED AND USED,55.0,56.0,53.0,3081.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
NEBRASKA,DOUGLAS,2015-5,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42219.0,30,0,30,INSTALLED AND USED,30.0,0.0,NR,1.0,0.0,675.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEBRASKA,DOUGLAS,2015-6,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42219.0,30,1,60,INSTALLED AND USED,45.0,30.0,31.0,1346.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-1,
NEBRASKA,DOUGLAS,2015-7,RANDALL,KLEINE,CONSPIRACY,"WC,TX",D,42269.0,30,0,30,INSTALLED AND USED,15.0,0.0,NR,3.0,0.0,15675.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2014-176,STURMAN,WOLFSON,NARCOTICS,WC,D,41953.0,30,1,60,INSTALLED AND USED,34.0,19.0,53.0,651.0,42.0,24104.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-1,JOHNSON,WOLFSON,NARCOTICS,"WC,TX",D,41823.0,30,6,210,INSTALLED AND USED,180.0,0.0,NR,NR,NR,189000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-2,ALLF,WOLFSON,NARCOTICS,WC,D,41918.0,30,2,90,INSTALLED AND USED,89.0,6.0,171.0,567.0,390.0,37704.0,1300.0,2.0,0.0,0.0,0.0,0.0,2.0,,
NEVADA,CLARK,2015-3,ALLF,WOLFSON,NARCOTICS,WC,D,41928.0,30,2,90,INSTALLED AND USED,90.0,6.0,69.0,542.0,95.0,43095.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-4,STURMAN,WOLFSON,NARCOTICS,WC,D,41947.0,30,2,90,INSTALLED AND USED,86.0,28.0,88.0,2412.0,1656.0,75200.0,1200.0,4.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-5,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,41949.0,30,1,60,INSTALLED AND USED,59.0,0.0,NR,NR,NR,16090.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-6,STURMAN,WOLFSON,NARCOTICS,"WC,TX",D,41963.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-7,ISRAEL,WOLFSON,NARCOTICS,"WC,TX",D,41977.0,30,0,30,INSTALLED AND USED,30.0,0.0,NR,NR,NR,12290.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-8,ISRAEL,WOLFSON,NARCOTICS,"WC,TX",D,41978.0,30,0,30,INSTALLED AND USED,30.0,0.0,NR,NR,NR,14090.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-9,STURMAN,WOLFSON,NARCOTICS,WC,D,41978.0,30,0,30,NEVER INSTALLED,,,,,,,,,,,,,,,
NEVADA,CLARK,2015-10,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,41981.0,30,6,210,INSTALLED AND USED,180.0,0.0,0.0,0.0,0.0,162000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-11,ALLF,WOLFSON,NARCOTICS,WC,D,41982.0,30,0,30,INSTALLED AND USED,29.0,4.0,87.0,122.0,29.0,25104.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-12,ALLF,WOLFSON,NARCOTICS,WC,D,41989.0,30,0,30,NEVER INSTALLED,,,,,,,,,,,,,,,
NEVADA,CLARK,2015-13,ALLF,WOLFSON,NARCOTICS,WC,D,41989.0,30,0,30,INSTALLED AND USED,30.0,193.0,69.0,5793.0,403.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-14,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,41989.0,30,6,210,INSTALLED AND USED,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2015-10,
NEVADA,CLARK,2015-15,ALLF,WOLFSON,NARCOTICS,WC,D,41999.0,30,0,30,INSTALLED AND USED,22.0,28.0,14.0,608.0,41.0,24537.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-16,ISRAEL,WOLFSON,NARCOTICS,"WC,TX",D,41999.0,30,0,30,INSTALLED AND USED,30.0,0.0,0.0,0.0,0.0,27000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-17,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,42003.0,30,0,30,INSTALLED AND USED,29.0,0.0,NR,NR,NR,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-18,ADAIR,WOLFSON,NARCOTICS,"WC,TX",D,42009.0,30,4,150,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-19,STURMAN,WOLFSON,NARCOTICS,WC,D,42009.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-20,STURMAN,WOLFSON,NARCOTICS,WC,D,42010.0,30,0,30,INSTALLED AND USED,30.0,105.0,94.0,3161.0,2171.0,26260.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-4
NEVADA,CLARK,2015-21,ALLF,WOLFSON,NARCOTICS,WC,D,42013.0,30,0,30,INSTALLED AND USED,30.0,12.0,41.0,374.0,287.0,12790.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-22,STURMAN,WOLFSON,NARCOTICS,WC,D,42013.0,30,0,30,INSTALLED AND USED,30.0,15.0,158.0,438.0,153.0,24911.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-23,ISRAEL,WOLFSON,NARCOTICS,WC,D,42017.0,30,0,30,INSTALLED AND USED,19.0,97.0,36.0,1851.0,1484.0,16911.0,16910.0,4.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-24,STURMAN,WOLFSON,NARCOTICS,WC,D,42018.0,30,0,30,INSTALLED AND USED,29.0,14.0,86.0,420.0,259.0,24104.0,700.0,1.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-25,ISRAEL,WOLFSON,NARCOTICS,"WC,TX",D,42018.0,30,0,30,INSTALLED AND USED,24.0,0.0,NR,NR,NR,11672.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-26,JOHNSON,WOLFSON,NARCOTICS,WC,D,42018.0,30,0,30,INSTALLED AND USED,30.0,69.0,127.0,2058.0,81.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-27,KEPHART,WOLFSON,NARCOTICS,WC,D,42024.0,30,0,30,INSTALLED AND USED,9.0,21.0,24.0,191.0,67.0,8784.0,700.0,12.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-28,KEPHART,WOLFSON,NARCOTICS,WC,D,42024.0,30,0,30,INSTALLED AND USED,6.0,2.0,1.0,9.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-27
NEVADA,CLARK,2015-29,TOGLIATTI,WOLFSON,NARCOTICS,WC,D,42025.0,30,0,30,INSTALLED AND USED,17.0,9.0,235.0,150.0,12.0,7845.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-30,STURMAN,WOLFSON,NARCOTICS,WC,D,42026.0,30,0,30,INSTALLED AND USED,20.0,131.0,20.0,2626.0,139.0,26260.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-31,STURMAN,WOLFSON,NARCOTICS,WC,D,42031.0,30,0,30,INSTALLED AND USED,30.0,3.0,5.0,101.0,74.0,12790.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-32,TOGLIATTI,WOLFSON,NARCOTICS,WC,D,42031.0,30,0,30,INSTALLED AND USED,12.0,15.0,235.0,175.0,8.0,8850.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-33,KEPHART,WOLFSON,NARCOTICS,WC,D,42031.0,30,0,30,INSTALLED AND USED,30.0,312.0,NR,9355.0,771.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-34,STURMAN,WOLFSON,NARCOTICS,WC,D,42031.0,30,0,30,INSTALLED AND USED,1.0,6.0,3.0,6.0,3.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-27
NEVADA,CLARK,2015-35,TOGLIATTI,WOLFSON,NARCOTICS,WC,D,42032.0,30,0,30,INSTALLED AND USED,11.0,7.0,235.0,75.0,5.0,8210.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-36,ALLF,WOLFSON,NARCOTICS,WC,D,42032.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-37,STURMAN,WOLFSON,NARCOTICS,WC,D,42033.0,30,0,30,INSTALLED AND USED,30.0,14.0,8.0,423.0,18.0,26260.0,400.0,4.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-38,ALLF,WOLFSON,NARCOTICS,WC,D,42034.0,30,0,30,INSTALLED AND USED,30.0,7.0,27.0,200.0,121.0,24911.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-39,ISRAEL,WOLFSON,NARCOTICS,WC,D,42037.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-40,ISRAEL,WOLFSON,NARCOTICS,WC,D,42037.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-41,ISRAEL,WOLFSON,NARCOTICS,WC,D,42037.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-42,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,42039.0,30,0,30,INSTALLED AND USED,24.0,0.0,NR,NR,NR,11672.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-43,CROCKETT,WOLFSON,NARCOTICS,WC,D,42047.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-44,KISHNER,WOLFSON,NARCOTICS,WC,D,42047.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-45,KEPHART,WOLFSON,NARCOTICS,WC,D,42052.0,30,1,60,INSTALLED AND USED,58.0,26.0,31.0,1501.0,612.0,50796.0,800.0,4.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-46,KEPHART,WOLFSON,NARCOTICS,WC,D,42052.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-47,KEPHART,WOLFSON,NARCOTICS,WC,D,42052.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-48,ALLF,WOLFSON,NARCOTICS,WC,D,42053.0,30,0,30,INSTALLED AND USED,30.0,0.0,0.0,0.0,0.0,12794.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-49,ALLF,WOLFSON,NARCOTICS,WC,D,42053.0,30,0,30,INSTALLED AND USED,30.0,5.0,15.0,147.0,24.0,24911.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-50,ALLF,WOLFSON,NARCOTICS,WC,D,42053.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-51,ALLF,WOLFSON,NARCOTICS,WC,D,42053.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-52,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,42054.0,30,0,30,INSTALLED AND USED,24.0,0.0,NR,NR,NR,11672.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-53,STURMAN,WOLFSON,NARCOTICS,WC,D,42058.0,30,1,60,INSTALLED AND USED,50.0,2.0,0.0,82.0,0.0,28519.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-27
NEVADA,CLARK,2015-54,ALLF,WOLFSON,NARCOTICS,WC,D,42058.0,30,0,30,INSTALLED AND USED,15.0,82.0,99.0,1224.0,351.0,6500.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,
NEVADA,CLARK,2015-55,STURMAN,WOLFSON,NARCOTICS,WC,D,42058.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-56,STURMAN,WOLFSON,NARCOTICS,WC,D,42058.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-57,ISRAEL,WOLFSON,NARCOTICS,WC,D,42059.0,30,0,30,INSTALLED AND USED,7.0,15.0,15.0,104.0,36.0,6230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2015-23
NEVADA,CLARK,2015-58,ALLF,WOLFSON,NARCOTICS,WC,D,42060.0,30,0,30,INSTALLED AND USED,25.0,17.0,86.0,420.0,259.0,8060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-59,ALLF,WOLFSON,NARCOTICS,"WC,TX",D,42060.0,30,0,30,INSTALLED AND USED,25.0,0.0,NR,NR,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-60,ALLF,WOLFSON,NARCOTICS,WC,D,42060.0,30,0,30,INSTALLED AND USED,30.0,0.0,3.0,8.0,1.0,25910.0,1700.0,3.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-61,STURMAN,WOLFSON,NARCOTICS,WC,D,42060.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-62,CROCKETT,WOLFSON,NARCOTICS,WC,D,42061.0,30,0,30,INSTALLED AND USED,21.0,76.0,34.0,1602.0,78.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-63,CROCKETT,WOLFSON,NARCOTICS,WC,D,42061.0,30,0,30,INSTALLED NOT USED,,,,,,,,,,,,,,,
NEVADA,CLARK,2015-64,CROCKETT,WOLFSON,NARCOTICS,WC,D,42061.0,30,0,30,INSTALLED AND USED,11.0,4.0,9.0,40.0,11.0,4700.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,
NEVADA,CLARK,2015-65,CROCKETT,WOLFSON,NARCOTICS,WC,D,42061.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-66,CROCKETT,WOLFSON,NARCOTICS,WC,D,42061.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-67,WIESE,WOLFSON,NARCOTICS,WC,D,42062.0,30,0,30,INSTALLED AND USED,30.0,109.0,73.0,3256.0,325.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-68,WIESE,WOLFSON,NARCOTICS,WC,D,42062.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-69,STURMAN,WOLFSON,NARCOTICS,WC,D,42068.0,30,0,30,INSTALLED AND USED,29.0,6.0,42.0,184.0,84.0,24104.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-70,STURMAN,WOLFSON,NARCOTICS,WC,D,42068.0,30,0,30,INSTALLED AND USED,30.0,14.0,61.0,414.0,107.0,25910.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-71,STURMAN,WOLFSON,NARCOTICS,WC,D,42068.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-72,STURMAN,WOLFSON,NARCOTICS,WC,D,42068.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
NEVADA,CLARK,2015-73,STURMAN,WOLFSON,NARCOTICS,WC,D,42068.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
